"node","ntc1_counts","ntc1_C","ntc2_counts","ntc2_C","testSB_counts","testSB_C"
1,1830546,-17.3253893256349,1873961,-17.8683201760488,1826494,-17.2740720888232
2,1835868,-17.3926209671329,1859209,-17.6852360711363,1831172,-17.3333074266152
3,1819542,-17.1857653419716,1852923,-17.6067882558868,1830927,-17.3302088069299
4,1821076,-17.2052793191483,1864978,-17.7570030513494,1813041,-17.1028857377572
5,1863549,-17.7392464555051,1847280,-17.5361419138232,1825851,-17.265918395123
6,1808579,-17.045830902551,1834328,-17.373186242356,1820800,-17.2017695260564
7,1813644,-17.1105855613089,1833499,-17.3627176503535,1830649,-17.3266923274724
8,1803912,-16.9860058266668,1825771,-17.2649037407269,1817916,-17.1650633111862
9,1796906,-16.8959099342102,1808015,-17.0386092374298,1803780,-16.9843115296795
10,1807091,-17.0267731887624,1807235,-17.0286181609362,1819668,-17.1873687964741
11,1801775,-16.9585611086253,1849397,-17.5626700730406,1810578,-17.0714089409909
12,1850357,-17.5746900130961,1833642,-17.3645237834964,1802036,-16.961914761343
13,1790815,-16.8172980230067,1846481,-17.5261218637635,1800953,-16.9479958914794
14,1812120,-17.0911204303123,1801824,-16.9591907581973,1789448,-16.7996188422015
15,1800570,-16.9430715406157,1824449,-17.2481302284954,1803446,-16.9800238975809
16,1810800,-17.0742478029794,1833373,-17.3611261173811,1817837,-17.1640570277311
17,1797093,-16.8983192284891,1844559,-17.5020010923472,1807699,-17.0345620836531
18,1786327,-16.7592053166118,1814229,-17.1180531249507,1781504,-16.6966150337268
19,1787854,-16.7789870178532,1827084,-17.2815512167913,1801344,-16.9530220330925
20,1792417,-16.8379994296376,1822647,-17.2252471782661,1801228,-16.9515310140848
21,1769026,-16.5338997285684,1819231,-17.1818071402114,1800121,-16.9372972884156
22,1777966,-16.6505939480111,1789151,-16.7957760235436,1789152,-16.7957889633864
23,1789325,-16.7980274484451,1792493,-16.8389810638799,1776123,-16.626584870359
24,1768268,-16.5239786343026,1813973,-17.1147855605332,NA,NA
